#
#-- optimal_damping SiO2HVac n_repeat=20 -- mixing=KerkerMixing(1.0, 1.0)
#

Starting Arnoldi (now = 2020-08-02T13:00:41.316 ...

#--- 1 ---#
idcs      evals   residnorms   |P(X)|
 51     1.91339  6.45716e-05  4.01375e-16
 52     1.92145  0.000222756  3.97502e-16
 53     1.94784  7.58708e-07  4.02855e-16
 54     1.95666  9.30592e-08  4.0779e-16
 55     1.99632  1.9632e-10  3.96403e-16

#--- 56 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00565247  0.000242453  3.83909e-16
  2   0.0068316  2.87429e-05  3.91334e-16
  3   0.0228422  0.000246711  3.79702e-16
  4   0.0260231  0.000982386  3.87728e-16
  5    0.051162   0.0163805  3.76046e-16
 51     1.89997  0.000908026  3.97126e-16
 52     1.91339  8.97843e-05  4.0615e-16
 53     1.92145  0.00030094  4.00487e-16
 54     1.94784  9.40729e-07  3.99142e-16
 55     1.95666  1.12389e-07  4.11413e-16
 56     1.99632  2.12897e-10  3.84926e-16

#--- 57 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00567399  0.000139654  3.87198e-16
  2  0.00683158  1.69281e-05  3.91436e-16
  3    0.022854  0.000151893  3.84442e-16
  4   0.0259821  0.000603977  3.87475e-16
  5   0.0507791   0.0107095  3.74853e-16
 52     1.89993  0.00133008  3.89744e-16
 53     1.91339  0.000103562  4.01479e-16
 54     1.92145  0.000312483  3.98017e-16
 55     1.94784  7.57572e-07  4.07388e-16
 56     1.95666  8.4813e-08  4.08549e-16
 57     1.99632  1.28287e-10  3.88247e-16

#--- 58 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00567105  9.92203e-05  3.85642e-16
  2  0.00683198  1.20482e-05  3.93e-16
  3    0.022843  0.000114946  3.8512e-16
  4   0.0259564  0.000457159  3.87595e-16
  5   0.0504561  0.00865634  3.78451e-16
 53     1.89995  0.000625461  3.92266e-16
 54     1.91339  4.41916e-05  4.04405e-16
 55     1.92144  0.000128002  3.9362e-16
 56     1.94784  2.85051e-07  4.05157e-16
 57     1.95666  3.12652e-08  4.10339e-16
 58     1.99632  4.40263e-11  3.8691e-16

#--- 59 ---#
idcs      evals   residnorms   |P(X)|
  1   0.0056746  8.78373e-05  3.87152e-16
  2  0.00683151  1.07325e-05  3.93083e-16
  3   0.0228396  0.000107951  3.83019e-16
  4   0.0259294  0.00042922  3.87701e-16
  5   0.0504493  0.00884909  3.86173e-16
 54     1.89994  0.000427269  3.90035e-16
 55     1.91339  2.88685e-05  4.03589e-16
 56     1.92145  8.20823e-05  3.94145e-16
 57     1.94784  1.74063e-07  4.02907e-16
 58     1.95666  1.88265e-08  4.12216e-16
 59     1.99632  2.50723e-11  3.90871e-16

#--- 60 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00568011  6.13276e-05  3.88172e-16
  2  0.00683083  7.55454e-06  3.91266e-16
  3   0.0228391  8.05444e-05  3.77008e-16
  4   0.0259335  0.000325221  3.88312e-16
  5   0.0498938  0.00738491  3.79416e-16
 55     1.89994  0.000721602  3.91022e-16
 56     1.91339  4.43941e-05  4.05692e-16
 57     1.92144  0.000120868  3.98033e-16
 58     1.94784  2.28268e-07  4.02957e-16
 59     1.95666  2.38783e-08  4.10413e-16
 60     1.99632  2.78806e-11  3.91744e-16

 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:           781515s / 100%          1354026GiB / 100%   

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 apply_χ0                  60   781202s   100%  13020s   1353876GiB100%   22565GiB
   Hamiltonian mult...   548k   20850s  2.67%  38.1ms   4050GiB  0.30%  7.57MiB
 PlaneWaveBasis             1    20.1s  0.00%   20.1s   7.69GiB  0.00%  7.69GiB
   Instantiation At...      1    12.1s  0.00%   12.1s   5.28GiB  0.00%  5.28GiB
   Instantiation Ewald      1    5.46s  0.00%   5.46s   2.19GiB  0.00%  2.19GiB
   Instantiation At...      1    1.83s  0.00%   1.83s   49.0MiB  0.00%  49.0MiB
   build_kpoints            1    516ms  0.00%   516ms    119MiB  0.00%   119MiB
   Instantiation Ha...      1   7.29ms  0.00%  7.29ms   13.4MiB  0.00%  13.4MiB
   Instantiation Ki...      1   7.22ms  0.00%  7.22ms   8.09MiB  0.00%  8.09MiB
   Instantiation Ps...      1    187μs  0.00%   187μs   2.38KiB  0.00%  2.38KiB
   Instantiation Xc         1   7.69μs  0.00%  7.69μs     32.0B  0.00%    32.0B
 mixing Kerker             60    1.64s  0.00%  27.3ms   1.61GiB  0.00%  27.5MiB
 spglib_get_symmetry        1   5.82ms  0.00%  5.82ms    250KiB  0.00%   250KiB
 ──────────────────────────────────────────────────────────────────────────────
